13815,0;691,2
13830,0;674,4
13845,0;640,8
13860,0;674,4
13875,0;699,6
13890,0;674,4
13905,0;649,2
13920,0;640,8
13935,0;649,2
13950,0;632,4
13965,0;0,0
13980,0;0,0
13995,0;0,0
14010,0;0,0
14025,0;-302,4
14040,0;-294,0
14055,0;-319,2
14070,0;-327,6
14085,0;-319,2
14100,0;-310,8
14115,0;-319,2
14130,0;-319,2
14145,0;-319,2
14160,0;-302,4
14175,0;-310,8
14190,0;-319,2
14205,0;0,0
14220,0;0,0
14235,0;0,0
14250,0;0,0
14265,0;649,2
14280,0;649,2
14295,0;699,6
14310,0;708,0
14325,0;674,4
14340,0;657,6
14355,0;674,4
14370,0;682,8
14385,0;657,6
14400,0;666,0
14415,0;666,0
14430,0;699,6
14445,0;657,6
14460,0;657,6
14475,0;691,2
14490,0;674,4
14505,0;666,0
14520,0;674,4
14535,0;682,8
14550,0;674,4
14565,0;657,6
14580,0;691,2
14595,0;674,4
14610,0;674,4
14625,0;666,0
14640,0;682,8
14655,0;666,0
14670,0;666,0
14685,0;657,6
14700,0;666,0
14715,0;666,0
14730,0;674,4
14745,0;674,4
14760,0;674,4
14775,0;657,6
14790,0;632,4
14805,0;624,0
14820,0;657,6
14835,0;640,8
14850,0;640,8
14865,0;632,4
14880,0;632,4
14895,0;657,6
14910,0;682,8
14925,0;682,8
14940,0;666,0
14955,0;657,6
14970,0;657,6
14985,0;682,8
15000,0;674,4
15015,0;666,0
15030,0;699,6
15045,0;708,0
15060,0;666,0
15075,0;649,2
15090,0;666,0
15105,0;657,6
15120,0;640,8
15135,0;666,0
15150,0;666,0
15165,0;657,6
15180,0;640,8
15195,0;691,2
15210,0;682,8
15225,0;674,4
15240,0;657,6
15255,0;691,2
15270,0;699,6
15285,0;666,0
15300,0;657,6
15315,0;699,6
15330,0;674,4
15345,0;666,0
15360,0;691,2
15375,0;666,0
15390,0;640,8
15405,0;0,0
15420,0;0,0
15435,0;0,0
15450,0;0,0
15465,0;-302,4
15480,0;-277,2
15495,0;-302,4
15510,0;-310,8
15525,0;-302,4
15540,0;-277,2
15555,0;-294,0
15570,0;-302,4
15585,0;-294,0
15600,0;-285,6
15615,0;-285,6
15630,0;-285,6
15645,0;0,0
15660,0;0,0
15675,0;0,0
15690,0;0,0
15705,0;691,2
15720,0;682,8
15735,0;691,2
15750,0;724,8
15765,0;674,4
15780,0;666,0
15795,0;699,6
15810,0;716,4
15825,0;691,2
15840,0;682,8
15855,0;699,6
15870,0;699,6
15885,0;708,0
15900,0;682,8
15915,0;708,0
15930,0;708,0
15945,0;691,2
15960,0;708,0
15975,0;724,8
15990,0;708,0
16005,0;682,8
16020,0;708,0
16035,0;699,6
16050,0;691,2
16065,0;682,8
16080,0;708,0
16095,0;691,2
16110,0;674,4
16125,0;674,4
16140,0;691,2
16155,0;708,0
16170,0;699,6
16185,0;699,6
16200,0;708,0
16215,0;691,2
16230,0;666,0
16245,0;649,2
16260,0;674,4
16275,0;624,0
16290,0;607,2
16305,0;582,0
16320,0;573,6
16335,0;573,6
16350,0;565,2
16365,0;556,8
16380,0;556,8
16395,0;598,8
16410,0;590,4
16425,0;598,8
16440,0;590,4
16455,0;590,4
16470,0;598,8
16485,0;632,4
16500,0;607,2
16515,0;573,6
16530,0;590,4
16545,0;565,2
16560,0;573,6
16575,0;607,2
16590,0;607,2
16605,0;607,2
16620,0;632,4
16635,0;640,8
16650,0;590,4
16665,0;615,6
16680,0;640,8
16695,0;598,8
16710,0;590,4
16725,0;640,8
16740,0;615,6
16755,0;598,8
16770,0;607,2
16785,0;666,0
16800,0;615,6
16815,0;615,6
16830,0;632,4
